"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
-6.9919271464439,-7.70860750881187,-6.25182050095196,1974,2019,"slope","standard","standard","Atlantic Canada"
-0.332886800995451,-2.73869203154978,2.00676342651791,1974,2019,"slope","standard","standard","East Inland"
-11.7372919614556,-18.8379931226382,-6.68939863527492,1974,2019,"slope","standard","standard","Midcontinental"
-6.70351226534368,-7.56985103402178,-5.59356131004568,1974,2019,"slope","standard","standard","Northeast US Coastal"
-7.62794435226853,-10.2345576534016,-5.00119111516275,1974,2019,"slope","standard","standard","Ontario"
-8.42692889349182,-11.5676936980127,-4.77312580895975,1974,2019,"slope","standard","standard","Southeast Coastal"
7.75247378396817,-6.33665610569591,23.289765915853,1974,2019,"slope","standard","standard","Texas Coastal"
-9.18165921695161,-18.7509237953072,4.42185019705161,2004,2019,"endpoint","standard","standard","Composite"
-7.86746823972525,-13.9984720560539,-1.41948424145978,2004,2019,"endpoint","standard","standard","Atlantic Canada"
-3.64785443829601,-16.695921209486,9.61520140856528,2004,2019,"endpoint","standard","standard","East Inland"
-3.72849264222255,-31.0822533697661,28.7636655716024,2004,2019,"endpoint","standard","standard","Midcontinental"
-14.0674021721606,-18.3950655195305,-8.92783202809982,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
-12.2435250789992,-25.0454901082423,2.05463595465471,2004,2019,"endpoint","standard","standard","Ontario"
-9.25435038464546,-20.8785655016301,5.80607028891949,2004,2019,"endpoint","standard","standard","Southeast Coastal"
-5.0864682766929,-33.6928906995743,32.1616669043517,2004,2019,"endpoint","standard","standard","Texas Coastal"
-3.42223657767425,-11.3461664971162,7.53218927522022,2004,2019,"slope","standard","standard","Composite"
-7.12065944285345,-10.4333559568278,-3.76979762507768,2004,2019,"slope","standard","standard","Atlantic Canada"
2.29830919292228,-7.27160661291803,12.2238870458175,2004,2019,"slope","standard","standard","East Inland"
-7.04297724560718,-29.5419512316373,15.8496056342163,2004,2019,"slope","standard","standard","Midcontinental"
-11.4032217842237,-15.5744391641264,-6.98085054047372,2004,2019,"slope","standard","standard","Northeast US Coastal"
-6.13173557119489,-16.051566424432,5.51359155733294,2004,2019,"slope","standard","standard","Ontario"
0.184723386595337,-10.4596759431663,14.4500771658655,2004,2019,"slope","standard","standard","Southeast Coastal"
-3.98853678350471,-28.1632574884299,25.3243330074214,2004,2019,"slope","standard","standard","Texas Coastal"
