"trend","lci","uci","start_year","end_year","trend_type","index_type","retransformation_type","Region"
1.93111086275715,-3.56813320584584,6.95767206545375,2004,2019,"endpoint","standard","standard","East Inland"
-17.6470077261343,-27.2699879911647,-6.30759432300417,2004,2019,"endpoint","standard","standard","Midcontinental"
-8.2962444618759,-12.1565109535193,-4.32271059380463,2004,2019,"endpoint","standard","standard","Northeast US Coastal"
9.16731282579756,5.16594364875661,13.2942916716954,2004,2019,"endpoint","standard","standard","Ontario"
-4.77280089005702,-15.5431947800405,7.15674964946345,2004,2019,"endpoint","standard","standard","Pacific and Intermountain"
-27.564745657751,-40.5286024846594,-11.4211780831725,2004,2019,"endpoint","standard","standard","Southeast Coastal"
-6.29547146882218,-42.8087217474638,32.452334390819,2004,2019,"endpoint","standard","standard","Texas Coastal"
-11.6399956248786,-24.2765105988273,6.61014140455098,2004,2019,"slope","standard","standard","Composite"
-0.778394897388943,-2.50859810213994,1.06054597668669,2004,2019,"slope","standard","standard","Atlantic Canada"
1.2431870211552,-2.33829174368647,5.20343376124308,2004,2019,"slope","standard","standard","East Inland"
-17.7373546131352,-25.7613593310986,-8.72438531966005,2004,2019,"slope","standard","standard","Midcontinental"
-11.1206614711147,-14.3486315959099,-7.9755433527316,2004,2019,"slope","standard","standard","Northeast US Coastal"
-1.8857132755572,-4.3716923312578,0.759638354752767,2004,2019,"slope","standard","standard","Ontario"
-5.47590081812814,-14.1214056838943,4.21990767056542,2004,2019,"slope","standard","standard","Pacific and Intermountain"
-21.5500920472661,-35.9519188667507,-2.98422317758054,2004,2019,"slope","standard","standard","Southeast Coastal"
-8.18812653265457,-42.4016932620417,25.8562912065495,2004,2019,"slope","standard","standard","Texas Coastal"
